ID	SITE	DATE	QUARTER	TRANSECT	SZ_CL	WS	WS-SEV
TUM25331	TUM	4/24/2020	2	1	1		
TUM25332	TUM	4/24/2020	2	1	1		
TUM25333	TUM	4/24/2020	2	1	1		
TUM25334	TUM	4/24/2020	2	1	1		
TUM25335	TUM	4/24/2020	2	1	1		
TUM25336	TUM	4/24/2020	2	1	1		
TUM25337	TUM	4/24/2020	2	1	1		
TUM25338	TUM	4/24/2020	2	1	1		
TUM25339	TUM	4/24/2020	2	1	1		
TUM25340	TUM	4/24/2020	2	1	1		
TUM25341	TUM	4/24/2020	2	1	1		
TUM25342	TUM	4/24/2020	2	1	1		
TUM25343	TUM	4/24/2020	2	1	1		
TUM25344	TUM	4/24/2020	2	1	1		
TUM25345	TUM	4/24/2020	2	1	1		
TUM25346	TUM	4/24/2020	2	1	1		
TUM25347	TUM	4/24/2020	2	1	1		
TUM25348	TUM	4/24/2020	2	1	1		
TUM25349	TUM	4/24/2020	2	1	1		
TUM25350	TUM	4/24/2020	2	1	1		
TUM25351	TUM	4/24/2020	2	1	1		
TUM25352	TUM	4/24/2020	2	1	1		
TUM25353	TUM	4/24/2020	2	1	1		
TUM25354	TUM	4/24/2020	2	1	1		
TUM25355	TUM	4/24/2020	2	1	1		
TUM25356	TUM	4/24/2020	2	1	1		
TUM25357	TUM	4/24/2020	2	1	1		
TUM25358	TUM	4/24/2020	2	1	1		
TUM25359	TUM	4/24/2020	2	1	1		
TUM25360	TUM	4/24/2020	2	1	1		
TUM25361	TUM	4/24/2020	2	1	1		
TUM25362	TUM	4/24/2020	2	1	1		
TUM25363	TUM	4/24/2020	2	1	1		
TUM25364	TUM	4/24/2020	2	1	1		
TUM25365	TUM	4/24/2020	2	1	1		
TUM25366	TUM	4/24/2020	2	1	1		
TUM25367	TUM	4/24/2020	2	1	1		
TUM25368	TUM	4/24/2020	2	1	1		
TUM25369	TUM	4/24/2020	2	1	1		
TUM25370	TUM	4/24/2020	2	1	1		
TUM25371	TUM	4/24/2020	2	1	1		
TUM25372	TUM	4/24/2020	2	1	1		
TUM25373	TUM	4/24/2020	2	1	1		
TUM25374	TUM	4/24/2020	2	1	1		
TUM25375	TUM	4/24/2020	2	1	1		
TUM25376	TUM	4/24/2020	2	1	1		
TUM25377	TUM	4/24/2020	2	1	1		
TUM25378	TUM	4/24/2020	2	1	1		
TUM25379	TUM	4/24/2020	2	1	1		
TUM25380	TUM	4/24/2020	2	1	1		
TUM25381	TUM	4/24/2020	2	1	1		
TUM25382	TUM	4/24/2020	2	1	1		
TUM25383	TUM	4/24/2020	2	1	1		
TUM25384	TUM	4/24/2020	2	1	1		
TUM25385	TUM	4/24/2020	2	1	2	WS	M
TUM25386	TUM	4/24/2020	2	1	2	WS	L
TUM25387	TUM	4/24/2020	2	1	2		
TUM25388	TUM	4/24/2020	2	1	2		
TUM25389	TUM	4/24/2020	2	1	2		
TUM25390	TUM	4/24/2020	2	1	2		
TUM25391	TUM	4/24/2020	2	1	2		
TUM25392	TUM	4/24/2020	2	1	2		
TUM25393	TUM	4/24/2020	2	1	2		
TUM25394	TUM	4/24/2020	2	1	2		
TUM25395	TUM	4/24/2020	2	1	2		
TUM25396	TUM	4/24/2020	2	1	2		
TUM25397	TUM	4/24/2020	2	1	2		
TUM25398	TUM	4/24/2020	2	1	2		
TUM25399	TUM	4/24/2020	2	1	2		
TUM25400	TUM	4/24/2020	2	1	2		
TUM25401	TUM	4/24/2020	2	1	2		
TUM25402	TUM	4/24/2020	2	1	2		
TUM25403	TUM	4/24/2020	2	1	2		
TUM25404	TUM	4/24/2020	2	1	2		
TUM25405	TUM	4/24/2020	2	1	2		
TUM25406	TUM	4/24/2020	2	1	2		
TUM25407	TUM	4/24/2020	2	1	2		
TUM25408	TUM	4/24/2020	2	1	2		
TUM25409	TUM	4/24/2020	2	1	2		
TUM25410	TUM	4/24/2020	2	1	2		
TUM25411	TUM	4/24/2020	2	1	2		
TUM25412	TUM	4/24/2020	2	1	2		
TUM25413	TUM	4/24/2020	2	1	2		
TUM25414	TUM	4/24/2020	2	1	2		
TUM25415	TUM	4/24/2020	2	1	2		
TUM25416	TUM	4/24/2020	2	1	2		
TUM25417	TUM	4/24/2020	2	1	2		
TUM25418	TUM	4/24/2020	2	1	2		
TUM25419	TUM	4/24/2020	2	1	2		
TUM25420	TUM	4/24/2020	2	1	2		
TUM25421	TUM	4/24/2020	2	1	2		
TUM25422	TUM	4/24/2020	2	1	2		
TUM25423	TUM	4/24/2020	2	1	2		
TUM25424	TUM	4/24/2020	2	1	2		
TUM25425	TUM	4/24/2020	2	1	2		
TUM25426	TUM	4/24/2020	2	1	2		
TUM25427	TUM	4/24/2020	2	1	2		
TUM25428	TUM	4/24/2020	2	1	2		
TUM25429	TUM	4/24/2020	2	1	2		
TUM25430	TUM	4/24/2020	2	1	2		
TUM25431	TUM	4/24/2020	2	1	2		
TUM25432	TUM	4/24/2020	2	1	2		
TUM25433	TUM	4/24/2020	2	1	2		
TUM25434	TUM	4/24/2020	2	1	2		
TUM25435	TUM	4/24/2020	2	1	2		
TUM25436	TUM	4/24/2020	2	1	2		
TUM25437	TUM	4/24/2020	2	1	2		
TUM25438	TUM	4/24/2020	2	1	2		
TUM25439	TUM	4/24/2020	2	1	2		
TUM25440	TUM	4/24/2020	2	1	3	WS	L
TUM25441	TUM	4/24/2020	2	1	3		
TUM25442	TUM	4/24/2020	2	1	3		
TUM25443	TUM	4/24/2020	2	1	3		
TUM25444	TUM	4/24/2020	2	1	3		
TUM25445	TUM	4/24/2020	2	1	3		
TUM25446	TUM	4/24/2020	2	1	3		
TUM25447	TUM	4/24/2020	2	1	3		
TUM25448	TUM	4/24/2020	2	1	3		
TUM25449	TUM	4/24/2020	2	1	3		
TUM25450	TUM	4/24/2020	2	1	4		
TUM25451	TUM	4/24/2020	2	1	4		
TUM25718	TUM	4/24/2020	2	2	1		
TUM25719	TUM	4/24/2020	2	2	1		
TUM25720	TUM	4/24/2020	2	2	1		
TUM25721	TUM	4/24/2020	2	2	1		
TUM25722	TUM	4/24/2020	2	2	1		
TUM25723	TUM	4/24/2020	2	2	2		
TUM25724	TUM	4/24/2020	2	2	2		
TUM25725	TUM	4/24/2020	2	2	2		
TUM25726	TUM	4/24/2020	2	2	2		
TUM25727	TUM	4/24/2020	2	2	2		
TUM25728	TUM	4/24/2020	2	2	2		
TUM25729	TUM	4/24/2020	2	2	2		
TUM25730	TUM	4/24/2020	2	2	2	WS	L
TUM25731	TUM	4/24/2020	2	2	2	WS	L
TUM25732	TUM	4/24/2020	2	2	2		
TUM25733	TUM	4/24/2020	2	2	2		
TUM25734	TUM	4/24/2020	2	2	2		
TUM25735	TUM	4/24/2020	2	2	2		
TUM25736	TUM	4/24/2020	2	2	2		
TUM25737	TUM	4/24/2020	2	2	2		
TUM25738	TUM	4/24/2020	2	2	2		
TUM25739	TUM	4/24/2020	2	2	2		
TUM25740	TUM	4/24/2020	2	2	2		
TUM25741	TUM	4/24/2020	2	2	2		
TUM25742	TUM	4/24/2020	2	2	2		
TUM25743	TUM	4/24/2020	2	2	2		
TUM25744	TUM	4/24/2020	2	2	2		
TUM25745	TUM	4/24/2020	2	2	2		
TUM25746	TUM	4/24/2020	2	2	2		
TUM25747	TUM	4/24/2020	2	2	2		
TUM25748	TUM	4/24/2020	2	2	3	WS	L
TUM25749	TUM	4/24/2020	2	2	3		
TUM25750	TUM	4/24/2020	2	2	3		
TUM25751	TUM	4/24/2020	2	2	3		
TUM25752	TUM	4/24/2020	2	2	3		
TUM25753	TUM	4/24/2020	2	2	3		
TUM25754	TUM	4/24/2020	2	2	3		
TUM25755	TUM	4/24/2020	2	2	4		
TUM25756	TUM	4/24/2020	2	2	4		
TUM25867.01	TUM	7/28/2020	3	1	1		
TUM25867.02	TUM	7/28/2020	3	1	1		
TUM25867.03	TUM	7/28/2020	3	1	1		
TUM25867.04	TUM	7/28/2020	3	1	1		
TUM25867.05	TUM	7/28/2020	3	1	1		
TUM25867.06	TUM	7/28/2020	3	1	1		
TUM25867.07	TUM	7/28/2020	3	1	1		
TUM25867.08	TUM	7/28/2020	3	1	1		
TUM25867.09	TUM	7/28/2020	3	1	1		
TUM25867.10	TUM	7/28/2020	3	1	1		
TUM25867.11	TUM	7/28/2020	3	1	1		
TUM25867.12	TUM	7/28/2020	3	1	1		
TUM25867.13	TUM	7/28/2020	3	1	1		
TUM25867.14	TUM	7/28/2020	3	1	1		
TUM25867.15	TUM	7/28/2020	3	1	1		
TUM25867.16	TUM	7/28/2020	3	1	1		
TUM25867.17	TUM	7/28/2020	3	1	1		
TUM25867.18	TUM	7/28/2020	3	1	1		
TUM25867.19	TUM	7/28/2020	3	1	1		
TUM25867.20	TUM	7/28/2020	3	1	1		
TUM25867.21	TUM	7/28/2020	3	1	1		
TUM25867.22	TUM	7/28/2020	3	1	1		
TUM25867.23	TUM	7/28/2020	3	1	1		
TUM25867.24	TUM	7/28/2020	3	1	1		
TUM25867.25	TUM	7/28/2020	3	1	1		
TUM25867.26	TUM	7/28/2020	3	1	1		
TUM25867.27	TUM	7/28/2020	3	1	1		
TUM25867.28	TUM	7/28/2020	3	1	1		
TUM25867.29	TUM	7/28/2020	3	1	1		
TUM25867.30	TUM	7/28/2020	3	1	1		
TUM25867.31	TUM	7/28/2020	3	1	1		
TUM25867.32	TUM	7/28/2020	3	1	1		
TUM25867.33	TUM	7/28/2020	3	1	1		
TUM25867.34	TUM	7/28/2020	3	1	1		
TUM25867.35	TUM	7/28/2020	3	1	1		
TUM25867.36	TUM	7/28/2020	3	1	1		
TUM25867.37	TUM	7/28/2020	3	1	1		
TUM25867.38	TUM	7/28/2020	3	1	1		
TUM25867.39	TUM	7/28/2020	3	1	1		
TUM25867.40	TUM	7/28/2020	3	1	1		
TUM25867.41	TUM	7/28/2020	3	1	1		
TUM25867.42	TUM	7/28/2020	3	1	1		
TUM25867.43	TUM	7/28/2020	3	1	1		
TUM25867.44	TUM	7/28/2020	3	1	1		
TUM25867.45	TUM	7/28/2020	3	1	1		
TUM25867.46	TUM	7/28/2020	3	1	1		
TUM25867.47	TUM	7/28/2020	3	1	2		
TUM25867.48	TUM	7/28/2020	3	1	2		
TUM25867.49	TUM	7/28/2020	3	1	2		
TUM25867.50	TUM	7/28/2020	3	1	2		
TUM25867.51	TUM	7/28/2020	3	1	2		
TUM25867.52	TUM	7/28/2020	3	1	2		
TUM25867.53	TUM	7/28/2020	3	1	2		
TUM25867.54	TUM	7/28/2020	3	1	2		
TUM25867.55	TUM	7/28/2020	3	1	2		
TUM25867.56	TUM	7/28/2020	3	1	2		
TUM25867.57	TUM	7/28/2020	3	1	2		
TUM25867.58	TUM	7/28/2020	3	1	2		
TUM25867.59	TUM	7/28/2020	3	1	2		
TUM25867.60	TUM	7/28/2020	3	1	2		
TUM25867.61	TUM	7/28/2020	3	1	2		
TUM25867.62	TUM	7/28/2020	3	1	2		
TUM25867.63	TUM	7/28/2020	3	1	2		
TUM25867.64	TUM	7/28/2020	3	1	2	WS	L
TUM25867.65	TUM	7/28/2020	3	1	2		
TUM25867.66	TUM	7/28/2020	3	1	2		
TUM25867.67	TUM	7/28/2020	3	1	2		
TUM25867.68	TUM	7/28/2020	3	1	2		
TUM25867.69	TUM	7/28/2020	3	1	2		
TUM25867.70	TUM	7/28/2020	3	1	2		
TUM25867.71	TUM	7/28/2020	3	1	2		
TUM25867.72	TUM	7/28/2020	3	1	2		
TUM25867.73	TUM	7/28/2020	3	1	2		
TUM25867.74	TUM	7/28/2020	3	1	2		
TUM25867.75	TUM	7/28/2020	3	1	2		
TUM25867.76	TUM	7/28/2020	3	1	2		
TUM25867.77	TUM	7/28/2020	3	1	2		
TUM25867.78	TUM	7/28/2020	3	1	2		
TUM25867.79	TUM	7/28/2020	3	1	2		
TUM25867.80	TUM	7/28/2020	3	1	3		
TUM25867.81	TUM	7/28/2020	3	1	3		
TUM25867.82	TUM	7/28/2020	3	1	3		
TUM25867.83	TUM	7/28/2020	3	1	3		
TUM25867.84	TUM	7/28/2020	3	1	3		
TUM25867.85	TUM	7/28/2020	3	1	3		
TUM25867.86	TUM	7/28/2020	3	1	3		
TUM25867.87	TUM	7/28/2020	3	1	3		
TUM25867.88	TUM	7/28/2020	3	1	3		
TUM25867.89	TUM	7/28/2020	3	1	3	WS	L
TUM25867.90	TUM	7/28/2020	3	1	3		
TUM25867.91	TUM	7/28/2020	3	1	3		
TUM25867.92	TUM	7/28/2020	3	1	3		
TUM25867.93	TUM	7/28/2020	3	1	3		
TUM25867.94	TUM	7/28/2020	3	1	3		
TUM25868	TUM	7/28/2020	3	1	4		
TUM25869	TUM	7/28/2020	3	1	4		
TUM25870	TUM	7/28/2020	3	1	4		
TUM26109	TUM	7/28/2020	3	2	1		
TUM26110	TUM	7/28/2020	3	2	1		
TUM26111	TUM	7/28/2020	3	2	4		
TUM26112	TUM	7/28/2020	3	2	2	WS	M
TUM26113	TUM	7/28/2020	3	2	2	WS	L
TUM26114	TUM	7/28/2020	3	2	2		
TUM26115	TUM	7/28/2020	3	2	2		
TUM26116	TUM	7/28/2020	3	2	2		
TUM26117	TUM	7/28/2020	3	2	2		
TUM26118	TUM	7/28/2020	3	2	2		
TUM26119	TUM	7/28/2020	3	2	2		
TUM26120	TUM	7/28/2020	3	2	2		
TUM26121	TUM	7/28/2020	3	2	2		
TUM26122	TUM	7/28/2020	3	2	2		
TUM26123	TUM	7/28/2020	3	2	2		
TUM26124	TUM	7/28/2020	3	2	2		
TUM26125	TUM	7/28/2020	3	2	2		
TUM26126	TUM	7/28/2020	3	2	2		
TUM26127	TUM	7/28/2020	3	2	3		
TUM26128	TUM	7/28/2020	3	2	3		
TUM26129	TUM	7/28/2020	3	2	3		
TUM26130	TUM	7/28/2020	3	2	3		
TUM26131	TUM	7/28/2020	3	2	3		
TUM26132	TUM	7/28/2020	3	2	3		
TUM26133	TUM	7/28/2020	3	2	3	WS	H
TUM26134	TUM	7/28/2020	3	2	3	WS	H
TUM26135	TUM	7/28/2020	3	2	3	WS	H
TUM26136	TUM	7/28/2020	3	2	3	WS	H
TUM26137	TUM	7/28/2020	3	2	3	WS	H
TUM26138	TUM	7/28/2020	3	2	3	WS	L
TUM26139	TUM	7/28/2020	3	2	3		
TUM26451	TUM	7/28/2020	3	3	1		
TUM26452	TUM	7/28/2020	3	3	2		
TUM26453	TUM	7/28/2020	3	3	2		
TUM26633	TUM	1/18/2021	1	1	1		
TUM26634	TUM	1/18/2021	1	1	1		
TUM26635	TUM	1/18/2021	1	1	1		
TUM26636	TUM	1/18/2021	1	1	1		
TUM26637	TUM	1/18/2021	1	1	1		
TUM26638	TUM	1/18/2021	1	1	1		
TUM26639	TUM	1/18/2021	1	1	1		
TUM26640	TUM	1/18/2021	1	1	1		
TUM26641	TUM	1/18/2021	1	1	1		
TUM26642	TUM	1/18/2021	1	1	1		
TUM26643	TUM	1/18/2021	1	1	1		
TUM26644	TUM	1/18/2021	1	1	1		
TUM26645	TUM	1/18/2021	1	1	1		
TUM26646	TUM	1/18/2021	1	1	1		
TUM26647	TUM	1/18/2021	1	1	1		
TUM26648	TUM	1/18/2021	1	1	1		
TUM26649	TUM	1/18/2021	1	1	1		
TUM26650	TUM	1/18/2021	1	1	1		
TUM26651	TUM	1/18/2021	1	1	1		
TUM26652	TUM	1/18/2021	1	1	1		
TUM26653	TUM	1/18/2021	1	1	1		
TUM26654	TUM	1/18/2021	1	1	1		
TUM26655	TUM	1/18/2021	1	1	1		
TUM26656	TUM	1/18/2021	1	1	1		
TUM26657	TUM	1/18/2021	1	1	1		
TUM26658	TUM	1/18/2021	1	1	1		
TUM26659	TUM	1/18/2021	1	1	1		
TUM26660	TUM	1/18/2021	1	1	1		
TUM26661	TUM	1/18/2021	1	1	1		
TUM26662	TUM	1/18/2021	1	1	1		
TUM26663	TUM	1/18/2021	1	1	1		
TUM26664	TUM	1/18/2021	1	1	1		
TUM26665	TUM	1/18/2021	1	1	1		
TUM26666	TUM	1/18/2021	1	1	1		
TUM26667	TUM	1/18/2021	1	1	1		
TUM26668	TUM	1/18/2021	1	1	1		
TUM26669	TUM	1/18/2021	1	1	1		
TUM26670	TUM	1/18/2021	1	1	1		
TUM26671	TUM	1/18/2021	1	1	1		
TUM26672	TUM	1/18/2021	1	1	1		
TUM26673	TUM	1/18/2021	1	1	1		
TUM26674	TUM	1/18/2021	1	1	1		
TUM26675	TUM	1/18/2021	1	1	1		
TUM26676	TUM	1/18/2021	1	1	2		
TUM26677	TUM	1/18/2021	1	1	2		
TUM26678	TUM	1/18/2021	1	1	2	WS	H
TUM26679	TUM	1/18/2021	1	1	2	WS	H
TUM26680	TUM	1/18/2021	1	1	2	WS	H
TUM26681	TUM	1/18/2021	1	1	2	WS	H
TUM26682	TUM	1/18/2021	1	1	2	WS	H
TUM26683	TUM	1/18/2021	1	1	2	WS	H
TUM26684	TUM	1/18/2021	1	1	2	WS	H
TUM26685	TUM	1/18/2021	1	1	2	WS	H
TUM26686	TUM	1/18/2021	1	1	2	WS	M
TUM26687	TUM	1/18/2021	1	1	2		
TUM26688	TUM	1/18/2021	1	1	2		
TUM26689	TUM	1/18/2021	1	1	2		
TUM26690	TUM	1/18/2021	1	1	2		
TUM26691	TUM	1/18/2021	1	1	2		
TUM26692	TUM	1/18/2021	1	1	2		
TUM26693	TUM	1/18/2021	1	1	2		
TUM26694	TUM	1/18/2021	1	1	2		
TUM26695	TUM	1/18/2021	1	1	2		
TUM26696	TUM	1/18/2021	1	1	2		
TUM26697	TUM	1/18/2021	1	1	2		
TUM26698	TUM	1/18/2021	1	1	2		
TUM26699	TUM	1/18/2021	1	1	2		
TUM26700	TUM	1/18/2021	1	1	2		
TUM26701	TUM	1/18/2021	1	1	2		
TUM26702	TUM	1/18/2021	1	1	2		
TUM26703	TUM	1/18/2021	1	1	2		
TUM26704	TUM	1/18/2021	1	1	2		
TUM26705	TUM	1/18/2021	1	1	2		
TUM26706	TUM	1/18/2021	1	1	2		
TUM26707	TUM	1/18/2021	1	1	2		
TUM26708	TUM	1/18/2021	1	1	3	WS	L
TUM26709	TUM	1/18/2021	1	1	3	WS	L
TUM26710	TUM	1/18/2021	1	1	3	WS	M
TUM26711	TUM	1/18/2021	1	1	3		
TUM26712	TUM	1/18/2021	1	1	3		
TUM26713	TUM	1/18/2021	1	1	3		
TUM26714	TUM	1/18/2021	1	1	3		
TUM26715	TUM	1/18/2021	1	1	3		
TUM26716	TUM	1/18/2021	1	1	3		
TUM26717	TUM	1/18/2021	1	1	3		
TUM26718	TUM	1/18/2021	1	1	3		
TUM26719	TUM	1/18/2021	1	1	3		
TUM26720	TUM	1/18/2021	1	1	3		
TUM26721	TUM	1/18/2021	1	1	3		
TUM26722	TUM	1/18/2021	1	1	3		
TUM26723	TUM	1/18/2021	1	1	3		
TUM26724	TUM	1/18/2021	1	1	3		
TUM26725	TUM	1/18/2021	1	1	3		
TUM26726	TUM	1/18/2021	1	1	3		
TUM26727	TUM	1/18/2021	1	1	3		
TUM26728	TUM	1/18/2021	1	1	3		
TUM26729	TUM	1/18/2021	1	1	3		
TUM26730	TUM	1/18/2021	1	1	3		
TUM26731	TUM	1/18/2021	1	1	4	WS	M
TUM26732	TUM	1/18/2021	1	1	4	WS	M
TUM26733	TUM	1/18/2021	1	1	4	WS	H
TUM26734	TUM	1/18/2021	1	1	4	WS	H
TUM26735	TUM	1/18/2021	1	1	4		
TUM26882	TUM	1/18/2021	1	2	1		
TUM26883	TUM	1/18/2021	1	2	1		
TUM26884	TUM	1/18/2021	1	2	1		
TUM26885	TUM	1/18/2021	1	2	1		
TUM26886	TUM	1/18/2021	1	2	1		
TUM26887	TUM	1/18/2021	1	2	1		
TUM26888	TUM	1/18/2021	1	2	1		
TUM26889	TUM	1/18/2021	1	2	1		
TUM26890	TUM	1/18/2021	1	2	1		
TUM26891	TUM	1/18/2021	1	2	1		
TUM26892	TUM	1/18/2021	1	2	1		
TUM26893	TUM	1/18/2021	1	2	1		
TUM26894	TUM	1/18/2021	1	2	1		
TUM26895	TUM	1/18/2021	1	2	1		
TUM26896	TUM	1/18/2021	1	2	1		
TUM26897	TUM	1/18/2021	1	2	1		
TUM26898	TUM	1/18/2021	1	2	1		
TUM26899	TUM	1/18/2021	1	2	2		
TUM26900	TUM	1/18/2021	1	2	2		
TUM26901	TUM	1/18/2021	1	2	2		
TUM26902	TUM	1/18/2021	1	2	2		
TUM26903	TUM	1/18/2021	1	2	2	WS	L
TUM26904	TUM	1/18/2021	1	2	2	WS	L
TUM26905	TUM	1/18/2021	1	2	2		
TUM26906	TUM	1/18/2021	1	2	2		
TUM26907	TUM	1/18/2021	1	2	2		
TUM26908	TUM	1/18/2021	1	2	2		
TUM26909	TUM	1/18/2021	1	2	2		
TUM26910	TUM	1/18/2021	1	2	2		
TUM26911	TUM	1/18/2021	1	2	2		
TUM26912	TUM	1/18/2021	1	2	2		
TUM26913	TUM	1/18/2021	1	2	2		
TUM26914	TUM	1/18/2021	1	2	2		
TUM26915	TUM	1/18/2021	1	2	2		
TUM26916	TUM	1/18/2021	1	2	2		
TUM26917	TUM	1/18/2021	1	2	2		
TUM26918	TUM	1/18/2021	1	2	2		
TUM26919	TUM	1/18/2021	1	2	3		
TUM26920	TUM	1/18/2021	1	2	3	WS	H
TUM26921	TUM	1/18/2021	1	2	3		
TUM26922	TUM	1/18/2021	1	2	3		
TUM26923	TUM	1/18/2021	1	2	3		
TUM26924	TUM	1/18/2021	1	2	3		
TUM26925	TUM	1/18/2021	1	2	3		
TUM26926	TUM	1/18/2021	1	2	3		
TUM26927	TUM	1/18/2021	1	2	3		
TUM26928	TUM	1/18/2021	1	2	3		
TUM26929	TUM	1/18/2021	1	2	3		
TUM27267	TUM	1/18/2021	1	3	1		
TUM27268	TUM	1/18/2021	1	3	1		
TUM27269	TUM	1/18/2021	1	3	2		
TUM27276	TUM	7/15/2021	3	1	1		
TUM27277	TUM	7/15/2021	3	1	1		
TUM27278	TUM	7/15/2021	3	1	1		
TUM27279	TUM	7/15/2021	3	1	1		
TUM27280	TUM	7/15/2021	3	1	1	WS	L
TUM27281	TUM	7/15/2021	3	1	1	WS	M
TUM27282	TUM	7/15/2021	3	1	1		
TUM27283	TUM	7/15/2021	3	1	1		
TUM27284	TUM	7/15/2021	3	1	1		
TUM27285	TUM	7/15/2021	3	1	1		
TUM27286	TUM	7/15/2021	3	1	1		
TUM27287	TUM	7/15/2021	3	1	1		
TUM27288	TUM	7/15/2021	3	1	1		
TUM27289	TUM	7/15/2021	3	1	1		
TUM27290	TUM	7/15/2021	3	1	1		
TUM27291	TUM	7/15/2021	3	1	1		
TUM27292	TUM	7/15/2021	3	1	1		
TUM27293	TUM	7/15/2021	3	1	1		
TUM27294	TUM	7/15/2021	3	1	1		
TUM27295	TUM	7/15/2021	3	1	1		
TUM27296	TUM	7/15/2021	3	1	1		
TUM27297	TUM	7/15/2021	3	1	1		
TUM27298	TUM	7/15/2021	3	1	1		
TUM27299	TUM	7/15/2021	3	1	1		
TUM27300	TUM	7/15/2021	3	1	1		
TUM27301	TUM	7/15/2021	3	1	1		
TUM27302	TUM	7/15/2021	3	1	1		
TUM27303	TUM	7/15/2021	3	1	1		
TUM27304	TUM	7/15/2021	3	1	1		
TUM27305	TUM	7/15/2021	3	1	1		
TUM27306	TUM	7/15/2021	3	1	1		
TUM27307	TUM	7/15/2021	3	1	1		
TUM27308	TUM	7/15/2021	3	1	2	WS	L
TUM27309	TUM	7/15/2021	3	1	2	WS	L
TUM27310	TUM	7/15/2021	3	1	2	WS	L
TUM27311	TUM	7/15/2021	3	1	2	WS	H
TUM27312	TUM	7/15/2021	3	1	2		
TUM27313	TUM	7/15/2021	3	1	2		
TUM27314	TUM	7/15/2021	3	1	2		
TUM27315	TUM	7/15/2021	3	1	2		
TUM27316	TUM	7/15/2021	3	1	2		
TUM27317	TUM	7/15/2021	3	1	2		
TUM27318	TUM	7/15/2021	3	1	2		
TUM27319	TUM	7/15/2021	3	1	2		
TUM27320	TUM	7/15/2021	3	1	2		
TUM27321	TUM	7/15/2021	3	1	2		
TUM27322	TUM	7/15/2021	3	1	2		
TUM27323	TUM	7/15/2021	3	1	2		
TUM27324	TUM	7/15/2021	3	1	2		
TUM27325	TUM	7/15/2021	3	1	2		
TUM27326	TUM	7/15/2021	3	1	2		
TUM27327	TUM	7/15/2021	3	1	2		
TUM27328	TUM	7/15/2021	3	1	2		
TUM27329	TUM	7/15/2021	3	1	2		
TUM27330	TUM	7/15/2021	3	1	2		
TUM27331	TUM	7/15/2021	3	1	2		
TUM27332	TUM	7/15/2021	3	1	2		
TUM27333	TUM	7/15/2021	3	1	2		
TUM27334	TUM	7/15/2021	3	1	2		
TUM27335	TUM	7/15/2021	3	1	2		
TUM27336	TUM	7/15/2021	3	1	2		
TUM27337	TUM	7/15/2021	3	1	2		
TUM27338	TUM	7/15/2021	3	1	2		
TUM27339	TUM	7/15/2021	3	1	2		
TUM27340	TUM	7/15/2021	3	1	2		
TUM27341	TUM	7/15/2021	3	1	2		
TUM27342	TUM	7/15/2021	3	1	2		
TUM27343	TUM	7/15/2021	3	1	2		
TUM27344	TUM	7/15/2021	3	1	2		
TUM27345	TUM	7/15/2021	3	1	2		
TUM27346	TUM	7/15/2021	3	1	2		
TUM27347	TUM	7/15/2021	3	1	2		
TUM27348	TUM	7/15/2021	3	1	2		
TUM27349	TUM	7/15/2021	3	1	2		
TUM27350	TUM	7/15/2021	3	1	2		
TUM27351	TUM	7/15/2021	3	1	3		
TUM27352	TUM	7/15/2021	3	1	3		
TUM27353	TUM	7/15/2021	3	1	3	WS	L
TUM27354	TUM	7/15/2021	3	1	3	WS	L
TUM27355	TUM	7/15/2021	3	1	3		
TUM27356	TUM	7/15/2021	3	1	3		
TUM27357	TUM	7/15/2021	3	1	3		
TUM27358	TUM	7/15/2021	3	1	3		
TUM27359	TUM	7/15/2021	3	1	3		
TUM27360	TUM	7/15/2021	3	1	3		
TUM27361	TUM	7/15/2021	3	1	3		
TUM27362	TUM	7/15/2021	3	1	3		
TUM27363	TUM	7/15/2021	3	1	4		
TUM27364	TUM	7/15/2021	3	1	4		
TUM27365	TUM	7/15/2021	3	1	5		
TUM27701	TUM	7/15/2021	3	2	1		
TUM27702	TUM	7/15/2021	3	2	1		
TUM27703	TUM	7/15/2021	3	2	1		
TUM27704	TUM	7/15/2021	3	2	1		
TUM27705	TUM	7/15/2021	3	2	1		
TUM27706	TUM	7/15/2021	3	2	1		
TUM27707	TUM	7/15/2021	3	2	1		
TUM27708	TUM	7/15/2021	3	2	1		
TUM27709	TUM	7/15/2021	3	2	1		
TUM27710	TUM	7/15/2021	3	2	1		
TUM27711	TUM	7/15/2021	3	2	1		
TUM27712	TUM	7/15/2021	3	2	1		
TUM27713	TUM	7/15/2021	3	2	1		
TUM27714	TUM	7/15/2021	3	2	1		
TUM27715	TUM	7/15/2021	3	2	1		
TUM27716	TUM	7/15/2021	3	2	1		
TUM27717	TUM	7/15/2021	3	2	1		
TUM27718	TUM	7/15/2021	3	2	1		
TUM27719	TUM	7/15/2021	3	2	1		
TUM27720	TUM	7/15/2021	3	2	1		
TUM27721	TUM	7/15/2021	3	2	1		
TUM27722	TUM	7/15/2021	3	2	1		
TUM27723	TUM	7/15/2021	3	2	1		
TUM27724	TUM	7/15/2021	3	2	1		
TUM27725	TUM	7/15/2021	3	2	1		
TUM27726	TUM	7/15/2021	3	2	1		
TUM27727	TUM	7/15/2021	3	2	1		
TUM27728	TUM	7/15/2021	3	2	1		
TUM27729	TUM	7/15/2021	3	2	1		
TUM27730	TUM	7/15/2021	3	2	1		
TUM27731	TUM	7/15/2021	3	2	1		
